imagining,Content / Concepts & Themes / Abstract Concepts / Magic & Fantasy
black_flower,Media & Copyrights / Characters / By Franchise / Girls' Frontline
bazooka_(gundam),Content / Objects / Weapons / Ranged Weapons / Heavy Ranged
torso_grab,Visuals / Appearance / Torso / Upper Torso
dark_green_hair,Visuals / Appearance / Head / Hair / Hair Color
soot,Metadata / Materials & Substances / Natural Materials / Minerals & Ores
drinking_blood,Content / Objects / Food & Drink / Drinks
orange_scrunchie,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Bun
hair_strand,Visuals / Appearance / Head / Hair / Hair Features
soccer_uniform,Metadata / Miscellaneous Items / Recreation & Games / Sports Equipment
rearing,Visuals / Appearance / Limbs & Appendages / Tail / Tail Actions & Interactions
talking,Visuals / Actions & Poses / Movement & Actions / Verbs & Gerunds
noctchill_(idolmaster),Media & Copyrights / Characters / By Franchise / Arknights
brown_hoodie,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
plain,Visuals / Appearance / Head / Face / Facial Expressions / Neutral/Other
suomi_kp/-31,Content / Objects / Weapons / Ranged Weapons / Firearms
fur-trimmed_gloves,Visuals / Attire / Clothing Items / Handwear
waffle_cone,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
if_they_mated,Visuals / Artistic License / Major Transformations / Species Change
spotlight,Visuals / Composition & Style / Lighting / Light Sources
orange_pants,Visuals / Attire / Clothing Items / Bottomwear
unworn_sweater,Visuals / Attire / Clothing Items / Topwear
pure_onepiece_(idolmaster),Media & Copyrights / Characters / By Franchise / One Piece
scar_on_cheek,Visuals / Appearance / Head / Face / Facial Markings & Accessories
hyakkaou_academy_school_uniform,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Twintails
bolter,Content / Objects / Weapons / Ranged Weapons / Heavy Ranged
album_name,Media & Copyrights / Creators & Copyrights / Artists / Specific Artist Name
melting,Metadata / Materials & Substances / Energy & Fluids / Fluids & Liquids
caressing_testicles,Visuals / Appearance / Torso / Genitalia & Groin / Penis & Testicles / Testicles
hair_flip,Visuals / Appearance / Head / Hair / Hair Actions & Objects
dessert,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
yuri,Media & Copyrights / Characters / By Franchise / Touhou Project
electrodes,Metadata / Miscellaneous Items / Specialized Equipment / Special Devices
onigiri_hair_ornament,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Bun
tickling,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Non-Consensual (Simulated)
sad,Visuals / Appearance / Head / Face / Facial Expressions / Negative
armbinder,Visuals / Appearance / Limbs & Appendages / Arms & Hands
gunpla,Media & Copyrights / Characters / By Franchise / Girls' Frontline
naked_costume,Content / Sexual Content / Sexual Attire & Objects / Fetish Wear
detached_collar,Visuals / Attire / Clothing Items / Neckwear
kabedon_on_viewer,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
orange_legwear,Visuals / Attire / Clothing Items / Legwear
melusine_(genshin_impact),Media & Copyrights / Characters / By Franchise / Genshin Impact
jaguar_boy,Content / Living Things / Animals / Reptiles & Amphibians
purple_bikini,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
flag_print,Metadata / Censorship / Censorship Method / Bar Censor
hat_horns,Visuals / Attire / Clothing Items / Headwear / Hats
screen_zoom,Visuals / Composition & Style / Image Composition / Framing & Layout
holding_doll,Visuals / Actions & Poses / Gestures / Two-Hand Gestures
bakeneko,Metadata / Miscellaneous Items / Character Types / Supernatural Types
torture,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Non-Consensual (Simulated)
panther_girl,Media & Copyrights / Characters / By Franchise / Girls Und Panzer
sparse_leg_hair,Visuals / Appearance / Head / Hair / Hair Features
topless,Content / Sexual Content / Nudity & Exposure / Full Nudity
multicolored_bowtie,Visuals / Attire / Clothing Items / Neckwear
funnels_(gundam),Media & Copyrights / Characters / By Franchise / Girls' Frontline
chinese_clothes,Visuals / Attire / Clothing Styles & Features / Clothing Features
side-tie_skirt,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Bun
distress,Content / Concepts & Themes / Emotions & States / Negative Emotions
game_boy_advance,Content / Objects / Games & Entertainment / Video Games (as objects)
purple_veil,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
mute,Visuals / Appearance / Head / Face / Facial Expressions / Neutral/Other
robot_ears,Visuals / Appearance / Head / Ears / Ear Types / Other Ears
cross-laced_dress,Visuals / Attire / Clothing Items / Legwear
menu_board,Content / Objects / Food & Drink / Food Related
nonstandard_furigana,Media & Copyrights / Characters / By Franchise / Touhou Project
biscuit_(bread),Metadata / Food & Cuisine / Food Types / Snacks & Desserts
girly_running,Media & Copyrights / Characters / By Franchise / Girls' Frontline
mature_eyes,Visuals / Appearance / Head / Eyes / Eye Features
ice_cream_cone,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
frog_hair_ornament,Visuals / Appearance / Limbs & Appendages / Tail / Tail Accessories
+_-,Visuals / Appearance / Head / Face / Facial Expressions / Neutral/Other
solid_oval_eyes,Visuals / Appearance / Head / Eyes / Eye Expressions & Shapes
frontal_wedgie,Visuals / Appearance / Torso / Genitalia & Groin / Pubic Hair
chinese_empire,Content / Concepts & Themes / Settings & Locations / Geographic Locations / Countries & Nations / Asian Countries
masu,Visuals / Appearance / Head / Head Accessories / Masks
rice_paddy,Media & Copyrights / Characters / By Franchise / Bokujou Monogatari
master_sword,Content / Objects / Weapons / Melee Weapons / Swords
unicorn,Content / Living Things / Mythical & Fictional Creatures / Legendary Creatures
pov_doorway,Content / Concepts & Themes / Settings & Locations / Interior Spaces / Indoor Features
under_tree,Content / Living Things / Plants / Plant Parts
purple_sailor_collar,Visuals / Attire / Clothing Items / Neckwear
scarf_choker,Visuals / Attire / Clothing Items / Neckwear
shiny_footwear,Visuals / Attire / Clothing Items / Footwear / Shoes
raccoon_ears,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
oversized_flower,Visuals / Appearance / Head / Ears / Ear Accessories
blue_bird,Content / Living Things / Animals / Birds
suspension,Metadata / Censorship / Censorship Method / Light Censor
m1911,Content / Objects / Weapons / Ranged Weapons / Firearms
bcy_username,Metadata / Source & Provenance / Content Origin / Avatar Generator
spacecraft,Content / Objects / Vehicles / Air Vehicles
minoseki_gakuin_uniform,Visuals / Attire / Clothing Items / Underwear & Lingerie
hand_gesture,Visuals / Actions & Poses / Gestures / One-Hand Gestures
hair_scarf,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Other Tied
side_slit,Visuals / Attire / Clothing Items / Footwear / Slippers
wicker_basket,Content / Objects / Everyday Objects / Containers
purple_panties,Visuals / Attire / Clothing Items / Underwear & Lingerie
safety_razor,Metadata / Management & Organization / Ratings & Warnings / Safe
spurs,Visuals / Attire / Clothing Items / Footwear / Sneakers
broken_horn,Content / Objects / Weapons / Melee Weapons / Polearms
cancer_(zodiac),Content / Concepts & Themes / Abstract Concepts / Natural Phenomena / Constellations
figure_skating_dress,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
single_bare_foot,Visuals / Appearance / Limbs & Appendages / Legs & Feet
head_mirror,Visuals / Appearance / Head / Other Head Features
steering_wheel,Content / Objects / Vehicles / Land Vehicles
bar_(place),Metadata / Censorship / Censorship Method / Bar Censor
red_tabard,Visuals / Attire / Clothing Items / Neckwear
long_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Number
crescent_print,Visuals / Attire / Clothing Styles & Features / Patterns & Prints
puttee,Visuals / Attire / Clothing Items / Legwear
wooden_bathtub,Content / Objects / Everyday Objects / Furniture & Decor
braided_sidelock,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Braid
blue_swim_trunks,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
rook_(chess),Content / Objects / Games & Entertainment / Board Games & Pieces
fortissimo,Content / Concepts & Themes / Sound & Language / Sound Effects
chinese_knot_border,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Bun
lovestruck,Content / Sexual Content / Sexual Themes & States / Arousal
candle_wax,Content / Objects / Everyday Objects / Personal Items
blue_wrist_cuffs,Visuals / Attire / Clothing Items / Handwear
airborne,Content / Objects / Vehicles / Air Vehicles
cross_patty,Visuals / Composition & Style / Backgrounds / Patterned Backgrounds
shampoo_bottle,Content / Objects / Everyday Objects / Containers
ofuda_on_clothes,Visuals / Attire / Clothing Items / Handwear
panda_print,Visuals / Attire / Clothing Styles & Features / Patterns & Prints
sunglasses,Visuals / Appearance / Head / Eyes / Eye Accessories & Coverings
babydoll_t-shirt,Visuals / Attire / Clothing Items / Underwear & Lingerie
neck_grab,Visuals / Attire / Clothing Items / Neckwear
trust_me_(durarara!!),Media & Copyrights / Characters / By Franchise / Danganronpa
banana_slice,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
sliced,Content / Objects / Weapons / Melee Weapons / Bladed
confused,Content / Concepts & Themes / Abstract Concepts / Emotions & Feelings / Neutral/Complex Emotions
shortstack,Visuals / Appearance / Head / Hair / Hair Style / Tall Styles
licking_another's_cheek,Visuals / Appearance / Head / Face / Facial Expressions / Sexual
night_clothes,Visuals / Attire / Clothing Items / Underwear & Lingerie
stairwell,Content / Concepts & Themes / Settings & Locations / Interior Spaces / Indoor Features
villain_pose,Visuals / Actions & Poses / Posture / Specific Poses
contemporary,Content / Concepts & Themes / Settings & Locations / Time Periods / Modern Era
blue_armband,Visuals / Attire / Clothing Items / Headwear / Bands
stuffed_eggplant,Metadata / Food & Cuisine / Food Types / Dishes & Prepared Food
box_of_chocolates,Content / Objects / Everyday Objects / Containers
angry_sex,Content / Sexual Content / Sexual Themes & States / Arousal
messy_hair,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Other Tied
binder,Content / Objects / Everyday Objects / Stationery
two-tone_horns,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Twintails
chiester_sisters,Media & Copyrights / Characters / By Franchise / Girls Und Panzer
shared_clothes,Visuals / Attire / Clothing Styles & Features / Clothing State
holding_pregnancy_test,Visuals / Actions & Poses / Gestures / One-Hand Gestures
jet,Content / Objects / Vehicles / Air Vehicles
sonic_the_hedgehog_(cosplay),Media & Copyrights / Creators & Copyrights / Cosplayers
gradient_bow,Visuals / Composition & Style / Colors / Partial Coloring
m1_garand,Content / Objects / Weapons / Ranged Weapons / Firearms
waist_poke_ball,Content / Objects / Fictional & Specific Objects / Pokemon Objects
five_of_spades,Content / Objects / Games & Entertainment / Card Games & Cards
pointing_at_self,Visuals / Actions & Poses / Gestures / One-Hand Gestures
million_dreams_(idolmaster),Media & Copyrights / Franchises & Series / By Name / Vocaloid
candy_jar,Content / Objects / Everyday Objects / Containers
polka_dot_footwear,Visuals / Attire / Clothing Items / Footwear / Heels
hand_jewel,Visuals / Attire / Accessories / Jewelry
gauge,Metadata / Censorship / Censorship Method / Bar Censor
guy_tired_after_sex_(meme),Visuals / Appearance / Head / Face / Facial Expressions / Sexual
twincest,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Twintails
shadaloo_dolls,Media & Copyrights / Characters / By Franchise / Street Fighter
aqua_pupils,Visuals / Appearance / Head / Eyes / Pupils / Symbol Pupils
:t,Content / Objects / Technology & Electronics / Other Tech
field_cap,Metadata / Miscellaneous Items / Specialized Equipment / Safety Equipment
bust_cup,Visuals / Appearance / Torso / Breasts / Breast Shape & Description
flower_hairband,Visuals / Attire / Clothing Items / Headwear / Bands
consensual_tentacles,Visuals / Appearance / Limbs & Appendages / Tentacles
argyle_cutout,Visuals / Attire / Clothing Items / Legwear
alarm_clock,Metadata / Time & Temporal / Time Events / Regular Events
origami,Content / Objects / Everyday Objects / Stationery
sea_spray,Visuals / Composition & Style / Environmental Conditions / Weather Phenomena
mark_under_eye,Visuals / Appearance / Head / Eyes / Eye Features
see-through_panties,Content / Sexual Content / Sexual Attire & Objects / Lingerie
wiping_sweat,Visuals / Appearance / Head / Face / Facial Expressions / Emotes
girl_staring_at_guy's_chest_(meme),Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
double-parted_bangs,Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Twintails
heart-shaped_cake,Content / Objects / Food & Drink / Food Related
fishnet_armwear,Visuals / Attire / Clothing Items / Handwear
fluffy_legwear,Visuals / Attire / Clothing Items / Legwear
sailor_venus_(cosplay),Media & Copyrights / Characters / By Franchise / Sailor Moon
rigging,Visuals / Appearance / Limbs & Appendages / Wings / Wing Actions & Interactions
peeling,Visuals / Appearance / Body / Skin
takamachi_nanoha_(cosplay),Media & Copyrights / Characters / By Franchise / Fate Series
toggles,Visuals / Actions & Poses / Movement & Actions / Interactions
penis_under_another's_clothes,Content / Sexual Content / Anatomy / Male Genitalia
pantsing,Visuals / Appearance / Torso / Genitalia & Groin / Ass & Anus / Ass Actions & Interactions
industrial,Content / Concepts & Themes / Settings & Locations / Man-Made Environments / Industrial Environments
dove,Content / Living Things / Animals / Birds
tanlines,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
heart-shaped_chocolate,Content / Objects / Food & Drink / Food Related
yamaku_high_school_uniform,Media & Copyrights / Characters / By Franchise / Girls Und Panzer
straw_(stalk),Metadata / Materials & Substances / Natural Materials / Organic Materials
claw_hair_clip,Visuals / Appearance / Head / Hair / Hair Actions & Objects
holding_helmet,Visuals / Attire / Clothing Items / Headwear / Helmets
